URL,Name,Address,Contact,Website,Categories
https://www.places2play.org/place?id=5188,Pickleball Courts at Ocean Pines Community Center,"235 Ocean Parkway, Ocean Pines, MD 21811",Julie Woulfe,https://oppickleball.shutterfl,"Public, Indoor Courts, Restrooms, Verify Schedule, Drop-In Fee"
https://www.places2play.org/place?id=5189,Place,,,,
https://www.places2play.org/place?id=5190,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5191,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5192,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5193,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5194,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5195,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5196,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5197,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5198,Pickleball Courts at Mount Boucherie Sports Park,"1601 Pike Road, Bartley Road, West Kelowna, BC V1Z 3E7",James Chivers-wilson,http://Www.pickleballwestkelow,"Su, M, T, W, T, F, Sa, Public, Outdoor Courts"
https://www.places2play.org/place?id=5199,Place,,,,
https://www.places2play.org/place?id=5200,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5201,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5202,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5203,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5204,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5205,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5206,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5207,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5208,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5209,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5210,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5211,Place,,,,
https://www.places2play.org/place?id=5212,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5213,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5214,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5215,Pickleball Courts at Orchard Heights Park,"Orchard Heights Rd Nw, Salem , OR 97304",Jerry Erickson,,Outdoor Courts
https://www.places2play.org/place?id=5216,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5217,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5218,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5219,Place,,,,
https://www.places2play.org/place?id=5220,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5221,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5222,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5223,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5224,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5225,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5226,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5227,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5228,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5229,Place,,,,
https://www.places2play.org/place?id=5230,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5231,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5232,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5233,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5234,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5235,Pickleball Courts at Pacific Park Community Center,"501 S. Pacific Ave., Glendale, CA 91204",Jean Sears,,"Su, M, T, W, T, F, Sa, Public, Membership Required, Indoor Courts, Outdoor Courts, Portable Nets, Public Park, Restrooms, None, 2.5 Players, 3.0 Players, 3.5 Players, Morning Play, Verify Schedule, Beginners Welcome, Senior Crowd, Young Crowd, Onix Pure Indoor, Onix Pure Outdoor, Drop-In Fee"
https://www.places2play.org/place?id=5236,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5237,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5238,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5239,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5240,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5241,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5242,Place,,,,
https://www.places2play.org/place?id=5243,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5244,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5245,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5246,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5247,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5248,Pickleball Courts at Carson City MAC Center,"1860 Russell Way, Carson City, NV 89706",Scott Chapman Or Staff,http://www.carson.org/governme,"Su, M, T, W, T, F, Sa, Public, Indoor Courts, Restrooms, 2.5 Players, 3.0 Players, 3.5 Players, 4.0 Players, 4.5 Players, Morning Play, Evening Play, Beginners Welcome, Challenge Court, Recreational Focused, Onix Pure Indoor, Drop-In Fee"
https://www.places2play.org/place?id=5249,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5250,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5251,Pickleball Courts at Rock Springs Civic Center,"410 N St, Pilot Butte Ave., Rock Springs, WY 82901",Travis Harper,,"Su, M, T, W, T, F, Sa, Drop-In Fee, Indoor Courts"
https://www.places2play.org/place?id=5252,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5253,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5254,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5255,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5256,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5257,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5258,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5259,Pickleball Courts at Granada Park,"8371 Granada Avenue S., Cottage Grove, MN",,https://cottage-grove.org/cott,Outdoor Courts
https://www.places2play.org/place?id=5260,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5261,Pickleball Courts at Henry Singer Pickleball Courts,"400  South Avenue, Pickleball Courts, Spruce Grove, AB T7X3G2",Garand Jones,http://www.parklandpickleheads,"Su, M, T, W, T, F, Sa, Public, Outdoor Courts, Permanent Nets, Club Run Facility, Portable Restrooms, Public Park, Spectator Seating, 2.5 Players, 3.0 Players, 3.5 Players, 4.0 Players, 4.5 Players, 5.0 Players, All Day Play, Dawn Play, Morning Play, Afternoon Play, Evening Play, Beginners Welcome, Competition Focused, Recreational Focused, Senior Crowd, Tournament Practice, Dura 40, Franklin X, Onix Pure Outdoor, Free to Play"
https://www.places2play.org/place?id=5262,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5263,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5264,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5265,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5266,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5267,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5268,Pickleball Courts at O'Leary Elementary,"25 Barclay Road, O'leary, PE C08 1V0",Toni Geary,,"Su, M, T, W, T, F, Sa, Drop-In Fee, Indoor Courts"
https://www.places2play.org/place?id=5269,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5270,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5271,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5272,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5273,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5274,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5275,Pickleball Courts at Montague Intermediate School,"221 Kennedy Street, Montague, PE C0A 1R0",Jacob Smith,,"Su, M, T, W, T, F, Sa, Indoor Courts"
https://www.places2play.org/place?id=5276,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5277,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5278,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5279,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5280,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5281,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5282,Pickleball Courts at Merit Health Wellness Center,"210 West Hospital Dr., Hardy St/hwy 98, Hattiesburg, MS 39402",Staff,http://www.merithealthwesley.c,"Su, M, T, W, T, F, Sa, Public, Membership Required, Indoor Courts, Portable Nets, Restrooms, Snacks Available, Water Fountain, 2.5 Players, 3.0 Players, 3.5 Players, 4.0 Players, 4.5 Players, 5.0 Players, Verify Schedule, Beginners Welcome, Recreational Focused, Senior Crowd, Silversneakers, Tournament Practice, Young Crowd, Onix Pure Indoor, Quiet Ball (sponge), Jugs Indoor, Drop-In Fee"
https://www.places2play.org/place?id=5283,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5284,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5285,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5286,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5287,Pickleball Courts at Estes Park - Stanley Park,"Highway 36 & Community Drive, Estes Park, CO 80517",Unknown,http://www.evrpd.com,"Su, M, T, W, T, F, Sa, Public, Outdoor Courts, Public Park"
https://www.places2play.org/place?id=5288,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5289,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5290,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5291,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5292,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5293,Place,,,,
https://www.places2play.org/place?id=5294,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5295,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5296,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5297,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5298,Place,,,,
https://www.places2play.org/place?id=5299,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5300,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5301,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5302,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5303,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5304,Pickleball Courts at Creston Curling Centre,"312 19 Ave N, Creston, BC V0B 1G5",250-428-7127,http://www.rdck.ca,"Drop-In Fee, Indoor Courts"
https://www.places2play.org/place?id=5305,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5306,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5307,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5308,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5309,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5310,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5311,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5312,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5313,Pickleball Courts at Elementary School Gym,"6485 Town Hall Road, Cty B, Land O Lakes, WI 54540",S Cheryl Mitchell,,"Su, M, T, W, T, F, Sa, Indoor Courts"
https://www.places2play.org/place?id=5314,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5315,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5316,Pickleball Courts at Richmond Hill Park,"6117 Cottontail Trail, Madison, WI 53718",Madison Parks,http://www.cityofmadison.com/p,"Public, Outdoor Courts, Public Park, Free to Play"
https://www.places2play.org/place?id=5317,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5318,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5319,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5320,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5321,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5322,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5323,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5324,Pickleball Courts at Mehaffey Park,"29th St & Wilson Ave, Rio Blanco, Loveland, CO 80538",Bob Monroe,http://LovelandPickleballClub.,"Public, Concrete, Lighted Courts, Outdoor Courts, Permanent Nets, Public Park, Restrooms, Franklin X"
https://www.places2play.org/place?id=5325,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5326,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5327,Pickleball Courts at Abiding Harvest United Church,"4407 S. Olive Ave, W Florence And S Olive Ave, Broken Arrow, OK 74011",Jeff Moon,http://pickleball.churchcenter,"Su, M, T, W, T, F, Sa, Public, Membership Required, Indoor Courts, Restrooms, Spectator Seating, Water Fountain, 2.5 Players, 3.0 Players, 3.5 Players, Morning Play, Afternoon Play, Evening Play, Beginner Classes, Beginners Welcome, Challenge Court, Senior Crowd, Young Crowd, Onix Pure Indoor, Drop-In Fee"
https://www.places2play.org/place?id=5328,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5329,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=5330,503 Service Temporarily Unavailable,,,,
